TweetID,LangID,TopicID,HateLabel
1376938221490290692,1,0,2
1344257077087244290,1,0,2
1277668079489544192,1,0,2
1278087484547592193,1,0,2
1277500877058777088,1,0,2
1344743970883178515,1,0,2
1344636956278366208,1,0,2
1278035699288215555,1,0,2
1277798222891585536,1,0,2
1377239261821480966,1,0,2
1277017725248974848,1,0,2
1344277372338507777,1,0,2
1377240649397796871,1,0,2
1376926473848827907,1,0,2
1344746031376830466,1,0,2
1344635088974323712,1,0,2
1344734983550889986,1,0,2
1344747891496251417,1,0,2
1344219965692342274,1,0,2
1277895823699791872,1,0,2
1344267342868410368,1,0,2
1344708432184668160,1,0,2
1277102280857186304,1,0,2
1377084977351946240,1,0,2
1344774093569187840,1,0,2
1344640472304783361,1,0,2
1344678284756480002,1,0,2
1344779987790958592,1,0,2
1233876085227577345,1,0,2
1344396425556160512,1,0,2
1344194342420938752,1,0,2
1376965782354198529,1,0,2
1377303512262971396,1,0,2
1344780373629300740,1,0,2
1344752344941154306,1,0,2
1344338967953510400,1,0,2
1277435004742586368,1,0,2
1344299101731528705,1,0,2
1344367114187108352,1,0,2
1344328070128308224,1,0,2
1344636862363799552,1,0,2
1344771530014777344,1,0,2
1277715490601938946,1,0,2
1344739059697115137,1,0,2
1277305236781056000,1,0,2
1277719813473869825,1,0,2
1344739556080250880,1,0,2
1277118893564153856,1,0,2
1278038251622879232,1,0,2
1277707846847795201,1,0,2
1344609470266150912,1,0,2
1344646399808466946,1,0,2
1377024917569474563,1,0,2
1344566307245744128,1,0,2
1344685983627956225,1,0,2
1344278432545468417,1,0,2
1344518326060523521,1,0,2
1377394615565844484,1,0,2
1344348378524741632,1,0,2
1344690791059316736,1,0,2
1344751683319029760,1,0,2
1344546617882456066,1,0,2
1277331713312653312,1,0,2
1377369852772499468,1,0,2
1278024629475573764,1,0,2
1277877992341962753,1,0,2
1344191834982125570,1,0,2
1377024403125456897,1,0,2
1344479298070040577,1,0,2
1277169148133552130,1,0,2
1344412826396311553,1,0,2
1277138167456387081,1,0,2
1277829270576881664,1,0,2
1277364408583421954,1,0,2
1277784866684235777,1,0,2
1344326337759227906,1,0,2
1344274081596624897,1,0,2
1344349388924203008,1,0,2
1376962321109676039,1,0,2
1377258777087336449,1,0,2
1344269486816280576,1,0,2
1344329771962966016,1,0,2
1277716245299769344,1,0,2
1344732523306373120,1,0,2
1278113546577022977,1,0,2
1377073940435116033,1,0,2
1277724500923232256,1,0,2
1344748163471699974,1,0,2
1344731975614083077,1,0,2
1344299305310408710,1,0,2
1344274016966639617,1,0,2
1344662411522007042,1,0,2
1233888403105730562,1,0,2
1344616483943546880,1,0,2
1344482985177882626,1,0,2
1344529681953878017,1,0,2
1344772336319410187,1,0,2
1377100473610633219,1,0,2
1277460090656784385,1,0,2
1344494956988297218,1,0,2
1377012131497869312,1,0,2
1344261385136455680,1,0,2
1344519811678650373,1,0,2
1344371398467317760,1,0,2
1344325577633902592,1,0,2
1233874601324638208,1,0,2
1344198503140978690,1,0,2
1277887106409541635,1,0,2
1344323598081658881,1,0,2
1344434299911733248,1,0,2
1344258876179410944,1,0,2
1344345288581001218,1,0,2
1344745803554893827,1,0,2
1376930838428971013,1,0,2
1344656198021357570,1,0,2
1377316950087397378,1,0,2
1344480628125831170,1,0,2
1377100736195031041,1,0,2
1377391566931722241,1,0,2
1377209618762506242,1,0,2
1344770549017436160,1,0,2
1376889421887324160,1,0,2
1278036334318424064,1,0,2
1344388435671461893,1,0,2
1377385139076878340,1,0,2
1377014635044474881,1,0,2
1344760481987371009,1,0,2
1344457599576461313,1,0,2
1277447621653626881,1,0,2
1344506798389137409,1,0,2
1377347556326342656,1,0,2
1377236500258127872,1,0,2
1377266456300298244,1,0,2
1233883541685129217,1,0,2
1376938971696148488,1,0,2
1377235513166286852,1,0,2
1377132826684846084,1,0,2
1344489736224706561,1,0,2
1277662989357899776,1,0,2
1277224126797828096,1,0,2
1344647013246390273,1,0,2
1344535582513504258,1,0,2
1277104477343014913,1,0,2
1344327455385989123,1,0,2
1344740232676204548,1,0,2
1277270542194622464,1,0,2
1277544635120771072,1,0,2
1377131389041078274,1,0,2
1278040647065391104,1,0,2
1277488594031181825,1,0,2
1344238475625725952,1,0,2
1277197910770409482,1,0,2
1277269863061319683,1,0,2
1344356537087610880,1,0,2
1277016278906142722,1,0,2
1344734072547885056,1,0,2
1344380919075913728,1,0,2
1344408265891983367,1,0,2
1277487228013498368,1,0,2
1277586287889973249,1,0,2
1344521068032061440,1,0,2
1376968487717859331,1,0,2
1377348786645655555,1,0,2
1344473727262576642,1,0,2
1377140055488163846,1,0,2
1344291894189125635,1,0,2
1344782166174023680,1,0,2
1277265474233995268,1,0,2
1277973750634278915,1,0,2
1233902621942931457,1,0,2
1376931727470440449,1,0,2
1344402855403384840,1,0,2
1344522031514021888,1,0,2
1377206695869308934,1,0,2
1344345830610722816,1,0,2
1344741973513687046,1,0,2
1344379304797474818,1,0,2
1233878877463703552,1,0,2
1344458304982958080,1,0,2
1344400661115502603,1,0,2
1277791565621145601,1,0,2
1277078246178213888,1,0,2
1377232512326512640,1,0,2
1344753372260425728,1,0,2
1233893966644273152,1,0,2
1277982545632571394,1,0,2
1377158036196794368,1,0,2
1344752324888051712,1,0,2
1344689355764465669,1,0,2
1277111505427804162,1,0,2
1344236710234734597,1,0,2
1344460457717846016,1,0,2
1277821951977730048,1,0,2
1277096497683857414,1,0,2
1344336148194340864,1,0,2
1344477333218942977,1,0,2
1344598544095670272,1,0,2
1344694266942033921,1,0,2
1376940636729917443,1,0,2
1344274307904536576,1,0,2
1277421777053003778,1,0,2
1344756871790350337,1,0,2
1277885009412657152,1,0,2
1344332772366663680,1,0,2
1277544599398109185,1,0,2
1344328657645543424,1,0,2
1344480158242127872,1,0,2
1344352163225604099,1,0,2
1344673985854926848,1,0,2
1344249838813249538,1,0,2
1233881405622489088,1,0,2
1344773077306142721,1,0,2
1377408341232734210,1,0,2
1344740067714211840,1,0,2
1277456103379537921,1,0,2
1376851855041384454,1,0,2
1344634516321796096,1,0,2
1377241455375306757,1,0,2
1277692137618857990,1,0,2
1344622168647335937,1,0,2
1277889231013249024,1,0,2
1376935836638453763,1,0,2
1377202493059391489,1,0,2
1344740104716361728,1,0,2
1344296512445177858,1,0,2
1344262601023188993,1,0,2
1277630156253822976,1,0,2
1277737753455673344,1,0,2
1344333564192694272,1,0,2
1276978126279503873,1,0,2
1344376241776943111,1,0,2
1277545124063596545,1,0,2
1344287784643616768,1,0,2
1344695105752616960,1,0,2
1278057685196214272,1,0,2
1277089139243069440,1,0,2
1344777797386924038,1,0,2
1277881805350170628,1,0,2
1344793906429485056,1,0,2
1277483933249216512,1,0,2
1377140143987945474,1,0,2
1344764277568073728,1,0,2
1377359316622139401,1,0,2
1377062784882606081,1,0,2
1344649019507826688,1,0,2
1277293268934504448,1,0,2
1377228391276019718,1,0,2
1344297957525434374,1,0,2
1277616628629254145,1,0,2
1277620254206820352,1,0,2
1344266873861410817,1,0,2
1233883472852324352,1,0,2
1344304690259873794,1,0,2
1344276901137768450,1,0,2
1277928079302840320,1,0,2
1233883601357484037,1,0,2
1344652977395691521,1,0,2
1344674839064358915,1,0,2
1377086055715864576,1,0,2
1344709068703862784,1,0,2
1344789567983947776,1,0,2
1377021619298660354,1,0,2
1278050509514051585,1,0,2
1344302699542560770,1,0,2
1344617607673077761,1,0,2
1377235139055415299,1,0,2
1344521011195125760,1,0,2
1277032052035063808,1,0,2
1344210612667084800,1,0,2
1344775060611952640,1,0,2
1376993721498095617,1,0,2
1344722311656611842,1,0,2
1344301460972998659,1,0,2
1344313910904512512,1,0,2
1344511263519330309,1,0,2
1377209705169231873,1,0,2
1344505635556134914,1,0,2
1344721415879188482,1,0,2
1277662259624337410,1,0,2
1277347876373360640,1,0,2
1277787673407741952,1,0,2
1377350072996745219,1,0,2
1377383763278188546,1,0,2
1277727733565530114,1,0,2
1344239571148664832,1,0,2
1278090895750029312,1,0,2
1344482609447899136,1,0,2
1376926783346417667,1,0,2
1377016137129558018,1,0,2
1344446562022248448,1,0,2
1377146197303959555,1,0,2
1277061188988186624,1,0,2
1278037710444388352,1,0,2
1344370083116834816,1,0,2
1377220403290988546,1,0,2
1344745658079703043,1,0,2
1344531399961837568,1,0,2
1344774050049089538,1,0,2
1344545660259815425,1,0,2
1376926350867578882,1,0,2
1277634561963425792,1,0,2
1377152989522108419,1,0,2
1278008953188704256,1,0,2
1344617534142648320,1,0,2
1377353040143917059,1,0,2
1344273751798657024,1,0,2
1344541607706542080,1,0,2
1344334516702203905,1,0,2
1233896195887484928,1,0,2
1377147230809825282,1,0,2
1278090672885714944,1,0,2
1377095130180505604,1,0,2
1377162225685721088,1,0,2
1278062366312161280,1,0,2
1344229657894416385,1,0,2
1344693686739693568,1,0,2
1344631880549715968,1,0,2
1344265231585968130,1,0,2
1277911290824896513,1,0,2
1344769396699496448,1,0,2
1344512933548552192,1,0,2
1344323965003698176,1,0,2
1277488859325104129,1,0,2
1277759390624481280,1,0,2
1233882793169416192,1,0,2
1344563730411966464,1,0,2
1344760294556327937,1,0,2
1233895154353934337,1,0,2
1277813639291027461,1,0,2
1344679982023413765,1,0,2
1277537585011793920,1,0,2
1344553432540090369,1,0,2
1377154221544337412,1,0,2
1277924500269486080,1,0,2
1377021667474563085,1,0,2
1278080102153232385,1,0,2
1344522360913854464,1,0,2
1344369240690675712,1,0,2
1344394950457364480,1,0,2
1377026047871438852,1,0,2
1377229817226133506,1,0,2
1277711231369936896,1,0,2
1277035579264425984,1,0,2
1376859442524872704,1,0,2
1376954395011637253,1,0,2
1277848110203432961,1,0,2
1276983257205276675,1,0,2
1344624637456515077,1,0,2
1277745211351994369,1,0,2
1377022516296884229,1,0,2
1277060317227421696,1,0,2
1344432695502364672,1,0,2
1278104866863316994,1,0,2
1277978480647352320,1,0,2
1278103921685401601,1,0,2
1344339417444601856,1,0,2
1278090121292677126,1,0,2
1344179344894291971,1,0,2
1376908459338178562,1,0,2
1376909387328000001,1,0,2
1277658582729646081,1,0,2
1277500949708275712,1,0,2
1277666367584468992,1,0,2
1377396933556244483,1,0,2
1233899996774166528,1,0,2
1377221213639049218,1,0,2
1233883096342310912,1,0,2
1344267912077426689,1,0,2
1278032003661590528,1,0,2
1277979651906793472,1,0,2
1278064933280808960,1,0,2
1277141892078153729,1,0,2
1376912703269310467,1,0,2
1377307834006827008,1,0,2
1377074816860237825,1,0,2
1344286036533403653,1,0,2
1344772927145783299,1,0,2
1344567538366214144,1,0,2
1377271438541996037,1,0,2
1344297741124571136,1,0,2
1233886934994497536,1,0,2
1233895045050359809,1,0,2
1278005457194332160,1,0,2
1344344061562531840,1,0,2
1344293343791099904,1,0,2
1277295935970631680,1,0,2
1377165779653693446,1,0,2
1277677896476262400,1,0,2
1277494816969023490,1,0,2
1377235348875530245,1,0,2
1344315195213037568,1,0,2
1277214192442003456,1,0,2
1233880889878294535,1,0,2
1277139283925704711,1,0,2
1233896244117938177,1,0,2
1344785046683717632,1,0,2
1344516991038746625,1,0,2
1344661048209645572,1,0,2
1344414818229481473,1,0,2
1344683984156966912,1,0,2
1377205555987628037,1,0,2
1377314324469870594,1,0,2
1233897313199939585,1,0,2
1377278022496174084,1,0,2
1377210971484225537,1,0,2
1277029144925274113,1,0,2
1277045066662506496,1,0,2
1277924818218868736,1,0,2
1277401161063161857,1,0,2
1377044511021395974,1,0,2
1276974377943347202,1,0,2
1278054681437106176,1,0,2
1277993482515292161,1,0,2
1344759427883216898,1,0,2
1377371804885413889,1,0,2
1377193205771333632,1,0,2
1277516551541846016,1,0,2
1344300322311860224,1,0,2
1377202847662501895,1,0,2
1344649797588946946,1,0,2
1344733382312419329,1,0,2
1344657682914013184,1,0,2
1344649595444453376,1,0,2
1277706644303032320,1,0,2
1344679041295650818,1,0,2
1377175153189167107,1,0,2
1278056247842025473,1,0,2
1377312794249465862,1,0,2
1277522605763891206,1,0,2
1277997041264857094,1,0,2
1344669132835450884,1,0,2
1344485673823129600,1,0,2
1377112948775079939,1,0,2
1277840178237718528,1,0,2
1344456677488291840,1,0,2
1344372739402960896,1,0,2
1277389415086788609,1,0,2
1377220245618757633,1,0,2
1377022782056361994,1,0,2
1377285493935665157,1,0,2
1344436538864590848,1,0,2
1277235373203025922,1,0,2
1344224808788176896,1,0,2
1344429529020813312,1,0,2
1277541298032054273,1,0,2
1277529474016346113,1,0,2
1344319372735766528,1,0,2
1377361655642812420,1,0,2
1377180254494629890,1,0,2
1344244740875636736,1,0,2
1344266384310632448,1,0,2
1344744738616795136,1,0,2
1377014464218861581,1,0,2
1377078451576930309,1,0,2
1277759216032284679,1,0,2
1344281505749585920,1,0,2
1377356869585412102,1,0,2
1344338753263869953,1,0,2
1277507758258925570,1,0,2
1344300799099351041,1,0,2
1278083397060083712,1,0,2
1344348172085305345,1,0,2
1377154476444766212,1,0,2
1344781362394525698,1,0,2
1277194233594753026,1,0,2
1344324702357999617,1,0,2
1377018411180494850,1,0,2
1377178596796559365,1,0,2
1344646626560897024,1,0,2
1377248867926806532,1,0,2
1344245687509159938,1,0,2
1344736527990009858,1,0,2
1376873066207264768,1,0,2
1344168351883554817,1,0,2
1344294122874490881,1,0,2
1377091970871435270,1,0,2
1344777459552710656,1,0,2
1277906580483313664,1,0,2
1377228731077496835,1,0,2
1376864607466364933,1,0,2
1344655652900261909,1,0,2
1277561779955130368,1,0,2
